2023-11-18 11:48:36,808 DEBUG   SenderThread:11080 [sender.py:send():380] send: history
2023-11-18 11:48:36,808 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:36,817 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:37,327 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: status_report
2023-11-18 11:48:37,342 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\wandb-summary.json
2023-11-18 11:48:37,888 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:37,888 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:37,888 DEBUG   SenderThread:11080 [sender.py:send():380] send: history
2023-11-18 11:48:37,890 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:37,891 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:37,891 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:37,892 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:37,892 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:37,893 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:38,342 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best.h5
2023-11-18 11:48:38,342 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\output.log
2023-11-18 11:48:38,342 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\wandb-summary.json
2023-11-18 11:48:38,342 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best\saved_model.pb
2023-11-18 11:48:38,342 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best\keras_metadata.pb
2023-11-18 11:48:38,342 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best\variables\variables.index
2023-11-18 11:48:38,342 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best\fingerprint.pb
2023-11-18 11:48:38,346 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best\variables\variables.data-00000-of-00001
2023-11-18 11:48:38,346 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best\variables
2023-11-18 11:48:38,346 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best\assets
2023-11-18 11:48:38,346 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best
2023-11-18 11:48:38,558 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-18 11:48:38,558 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: log_artifact
2023-11-18 11:48:39,293 INFO    wandb-upload_0:11080 [upload_job.py:push():86] Skipped uploading C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmp50eftcjz
2023-11-18 11:48:39,358 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\output.log
2023-11-18 11:48:39,731 INFO    wandb-upload_4:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpjb1dtfpo
2023-11-18 11:48:39,788 INFO    wandb-upload_2:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpxhq2agwp
2023-11-18 11:48:39,827 INFO    wandb-upload_1:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmp525ahhxe
2023-11-18 11:48:39,914 INFO    wandb-upload_3:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpv18e2kty
2023-11-18 11:48:40,267 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:40,267 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:40,374 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best.h5
2023-11-18 11:48:40,374 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\output.log
2023-11-18 11:48:40,749 INFO    SenderThread:11080 [sender.py:send_request_log_artifact():1446] logged artifact model-blooming-surf-3 - {'id': 'QXJ0aWZhY3Q6NjQyNTA0NzYw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjkyNTYwNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQyNTA0NzIz', 'versionIndex': 17}}}
2023-11-18 11:48:40,749 DEBUG   SenderThread:11080 [sender.py:send():380] send: history
2023-11-18 11:48:40,749 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:40,749 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:40,749 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:40,749 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:40,749 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:40,749 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:40,908 DEBUG   SenderThread:11080 [sender.py:send():380] send: stats
2023-11-18 11:48:40,928 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-18 11:48:40,928 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: log_artifact
2023-11-18 11:48:40,956 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-18 11:48:40,973 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: stop_status
2023-11-18 11:48:41,392 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\output.log
2023-11-18 11:48:41,392 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\wandb-summary.json
2023-11-18 11:48:41,618 INFO    wandb-upload_4:11080 [upload_job.py:push():86] Skipped uploading C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpvawq1v1_
2023-11-18 11:48:42,058 INFO    wandb-upload_3:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmp2xiu5r01
2023-11-18 11:48:42,059 INFO    wandb-upload_0:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmp8ctzr0w2
2023-11-18 11:48:42,107 INFO    wandb-upload_1:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpm6rgafdy
2023-11-18 11:48:42,123 INFO    wandb-upload_2:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpxiuf18zb
2023-11-18 11:48:42,668 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:42,668 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:42,947 INFO    SenderThread:11080 [sender.py:send_request_log_artifact():1446] logged artifact model-blooming-surf-3 - {'id': 'QXJ0aWZhY3Q6NjQyNTA0Nzgx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjkyNTYwNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQyNTA0NzYw', 'versionIndex': 18}}}
2023-11-18 11:48:42,947 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: stop_status
2023-11-18 11:48:42,947 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: status_report
2023-11-18 11:48:43,158 DEBUG   SenderThread:11080 [sender.py:send():380] send: history
2023-11-18 11:48:43,158 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:43,158 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:43,158 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:43,158 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:43,158 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:43,158 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:43,373 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-18 11:48:43,373 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: log_artifact
2023-11-18 11:48:43,408 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best.h5
2023-11-18 11:48:43,408 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\output.log
2023-11-18 11:48:43,408 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\wandb-summary.json
2023-11-18 11:48:44,106 INFO    wandb-upload_3:11080 [upload_job.py:push():86] Skipped uploading C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpj21f_t26
2023-11-18 11:48:44,479 INFO    wandb-upload_4:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpz9hv_ma4
2023-11-18 11:48:44,488 INFO    wandb-upload_2:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpjnxno81k
2023-11-18 11:48:44,546 INFO    wandb-upload_1:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpmpqe532r
2023-11-18 11:48:44,608 INFO    wandb-upload_0:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpxpk8__39
2023-11-18 11:48:44,977 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:44,977 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:45,439 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\output.log
2023-11-18 11:48:45,497 INFO    SenderThread:11080 [sender.py:send_request_log_artifact():1446] logged artifact model-blooming-surf-3 - {'id': 'QXJ0aWZhY3Q6NjQyNTA0ODA1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjkyNTYwNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQyNTA0Nzgx', 'versionIndex': 19}}}
2023-11-18 11:48:45,497 DEBUG   SenderThread:11080 [sender.py:send():380] send: history
2023-11-18 11:48:45,497 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:45,497 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:46,455 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\wandb-summary.json
2023-11-18 11:48:46,607 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:46,607 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:46,607 DEBUG   SenderThread:11080 [sender.py:send():380] send: history
2023-11-18 11:48:46,607 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:46,607 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:47,457 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\output.log
2023-11-18 11:48:47,457 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\wandb-summary.json
2023-11-18 11:48:48,097 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:48,097 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:48,097 DEBUG   SenderThread:11080 [sender.py:send():380] send: history
2023-11-18 11:48:48,097 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:48,097 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: status_report
2023-11-18 11:48:48,104 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:48,470 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\wandb-summary.json
2023-11-18 11:48:49,472 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\output.log
2023-11-18 11:48:49,677 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:49,677 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:49,677 DEBUG   SenderThread:11080 [sender.py:send():380] send: history
2023-11-18 11:48:49,677 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:49,677 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:50,485 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\wandb-summary.json
2023-11-18 11:48:51,138 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:51,138 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:51,138 DEBUG   SenderThread:11080 [sender.py:send():380] send: history
2023-11-18 11:48:51,138 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:51,138 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:51,487 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\output.log
2023-11-18 11:48:51,488 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\wandb-summary.json
2023-11-18 11:48:52,772 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:52,772 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:52,772 DEBUG   SenderThread:11080 [sender.py:send():380] send: history
2023-11-18 11:48:52,772 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:52,772 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:52,772 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:52,778 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:52,778 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:52,778 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:53,208 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: status_report
2023-11-18 11:48:53,508 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best.h5
2023-11-18 11:48:53,508 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\output.log
2023-11-18 11:48:53,508 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\wandb-summary.json
2023-11-18 11:48:53,508 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best\saved_model.pb
2023-11-18 11:48:53,508 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best\keras_metadata.pb
2023-11-18 11:48:53,513 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best\variables\variables.index
2023-11-18 11:48:53,513 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best\fingerprint.pb
2023-11-18 11:48:53,513 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best\variables\variables.data-00000-of-00001
2023-11-18 11:48:53,513 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best\variables
2023-11-18 11:48:53,513 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best\assets
2023-11-18 11:48:53,513 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best
2023-11-18 11:48:53,538 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-18 11:48:53,538 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: log_artifact
2023-11-18 11:48:54,287 INFO    wandb-upload_4:11080 [upload_job.py:push():86] Skipped uploading C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpk8xntdlx
2023-11-18 11:48:54,687 INFO    wandb-upload_3:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpodvdt6h5
2023-11-18 11:48:54,698 INFO    wandb-upload_0:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpv11y5egn
2023-11-18 11:48:54,737 INFO    wandb-upload_1:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmp4nftep4z
2023-11-18 11:48:54,820 INFO    wandb-upload_2:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpbk9j5ktp
2023-11-18 11:48:55,368 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:55,368 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:55,520 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\output.log
2023-11-18 11:48:55,673 INFO    SenderThread:11080 [sender.py:send_request_log_artifact():1446] logged artifact model-blooming-surf-3 - {'id': 'QXJ0aWZhY3Q6NjQyNTA0OTAz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjkyNTYwNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQyNTA0ODA1', 'versionIndex': 20}}}
2023-11-18 11:48:55,673 DEBUG   SenderThread:11080 [sender.py:send():380] send: history
2023-11-18 11:48:55,673 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:55,678 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:55,969 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-18 11:48:55,991 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: stop_status
2023-11-18 11:48:55,991 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: stop_status
2023-11-18 11:48:56,537 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\wandb-summary.json
2023-11-18 11:48:57,207 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:57,207 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: partial_history
2023-11-18 11:48:57,207 DEBUG   SenderThread:11080 [sender.py:send():380] send: history
2023-11-18 11:48:57,207 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:57,207 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:57,207 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:57,207 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:57,207 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: summary_record
2023-11-18 11:48:57,207 INFO    SenderThread:11080 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-18 11:48:57,543 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best.h5
2023-11-18 11:48:57,544 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\output.log
2023-11-18 11:48:57,544 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\wandb-summary.json
2023-11-18 11:48:57,544 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best\variables
2023-11-18 11:48:57,544 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\model-best
2023-11-18 11:48:57,886 DEBUG   HandlerThread:11080 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-18 11:48:57,886 DEBUG   SenderThread:11080 [sender.py:send_request():407] send_request: log_artifact
2023-11-18 11:48:58,618 INFO    wandb-upload_3:11080 [upload_job.py:push():86] Skipped uploading C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmp1f99_hxu
2023-11-18 11:48:59,011 INFO    wandb-upload_4:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpj43p7o_b
2023-11-18 11:48:59,019 INFO    wandb-upload_2:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpn08oqoif
2023-11-18 11:48:59,090 INFO    wandb-upload_0:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpuyl9okm5
2023-11-18 11:48:59,098 INFO    wandb-upload_1:11080 [upload_job.py:push():89] Uploaded file C:\Users\celin\AppData\Local\wandb\wandb\artifacts\staging\tmpqfhtspm1
2023-11-18 11:48:59,570 INFO    Thread-33 :11080 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\celin\OneDrive\Escritorio\TP3-IA\wandb\run-20231118_114701-2mw2k7ho\files\output.log
